artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
grandson,apologize,2019,0.002024292,0.002024292,0.373934173,0.074199335,0.002024292,0.002024292,0.002024292,0.160000469,0.002024292,0.002024292,0.002024292,0.002024292,0.512617784,0.43219291,0.836831741,https://www.youtube.com/watch?v=FqXr7f8SPrY
grandson,rock bottom,2019,0.000785546,0.091072249,0.000785546,0.056793634,0.000785546,0.000785546,0.000785546,0.214948682,0.321256118,0.000785546,0.141173031,0.000785546,0.493122495,0.227122836,0.702693417,https://www.youtube.com/watch?v=PfMT-Ozl4iE
goth babe,weekend friend,2019,0.005263158,0.005263158,0.005263158,0.301001091,0.005263158,0.005263158,0.230292772,0.07747844,0.005263158,0.005263158,0.005263158,0.005263158,0.376150764,0.194146744,0.594581933,https://www.youtube.com/watch?v=eK55XJx7JVc
ajr,break my face,2019,0.001814882,0.553583303,0.068469727,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.273117596,0.001814882,0.42163977,0.433223413,0.661651095,https://www.youtube.com/watch?v=RxqmePJL6t8
ajr,don't throw out my legos,2019,0.094608592,0.000634115,0.097418701,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.18465082,0.344741761,0.000634115,0.139723967,0.614426514,0.482687552,0.583570578,https://www.youtube.com/watch?v=pdOIHNF2vJc
tool,fear inoculum,2019,0.002631579,0.376349463,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.19332398,0.002631579,0.002631579,0.27867432,0.134377576,0.58457161,https://www.youtube.com/watch?v=q7DfQMPmJRI
tame impala,patience,2019,0.002923977,0.002923977,0.425002837,0.180235813,0.002923977,0.002923977,0.002923977,0.002923977,0.125008699,0.002923977,0.002923977,0.002923977,0.524531572,0.640354493,0.859855483,https://www.youtube.com/watch?v=rUmV-MorIKc
yungblud,hope for the underrated youth,2019,0.001644737,0.001644737,0.066505932,0.001644737,0.035628078,0.001644737,0.001644737,0.275948702,0.123818778,0.001644737,0.059988483,0.339122874,0.168201018,0.180750206,0.785779095,https://www.youtube.com/watch?v=0DA-Hv6GM2A
the lumineers,gloria,2019,0.001422475,0.333680499,0.100214412,0.001422475,0.001422475,0.141925922,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.499620925,0.654781533,0.714705805,https://www.youtube.com/watch?v=Kok4-aVdyT4
the score,dreamin (with blackbear),2019,0.001031992,0.109295135,0.108163579,0.119283174,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.400958106,0.592765082,0.610469909,0.726718192,https://www.youtube.com/watch?v=oP5S04q6sVo
vampire weekend,big blue,2019,0.003095975,0.003095975,0.257904215,0.003095975,0.003095976,0.003095975,0.003095975,0.003095975,0.003095975,0.208615444,0.003095975,0.366297676,0.681576952,0.401277824,0.306284641,https://www.youtube.com/watch?v=U2fFS5oL0DM
imagine dragons,bad liar ??stripped,2019,0.135743337,0.001814882,0.303225785,0.001814882,0.001814882,0.001814882,0.065118222,0.10752079,0.001814882,0.001814882,0.001814882,0.258561409,0.276508177,0.147774114,0.373353802,https://www.youtube.com/watch?v=d_kfi-WeZCw
death cab for cutie,kids in '99,2019,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.538186022,0.002631579,0.002631579,0.121215031,0.689158453,0.686727123,0.947946322,https://www.youtube.com/watch?v=qduFAr9b7uc
badflower,heroin,2019,0.004784689,0.376441195,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.080410076,0.004784689,0.004784689,0.078604451,0.004784689,0.477959493,0.099340478,0.709700643,https://www.youtube.com/watch?v=79EjzCJlSYE
skillet,anchor,2019,0.048660819,0.386181249,0.053477482,0.001169591,0.001169591,0.001169591,0.001169591,0.086642157,0.022888093,0.001169591,0.001169591,0.123176553,0.171450233,0.344600165,0.754747095,https://www.youtube.com/watch?v=7TzB4FaPODc
foster the people,worst nites,2019,0.001697793,0.001697793,0.317870701,0.001697793,0.034213406,0.001697793,0.063796171,0.001697793,0.001697793,0.001697793,0.114812142,0.13918036,0.735730532,0.603256389,0.752745031,https://www.youtube.com/watch?v=sJC05MPEpV8
weezer,take on me,2019,0.041236479,0.001754386,0.257433357,0.001754386,0.001754386,0.001754386,0.001754386,0.230808234,0.001754386,0.001754386,0.001754386,0.325382874,0.410809054,0.741343776,0.762755353,https://www.youtube.com/watch?v=f7RwDnZI7Tw
x ambassadors,hold you down,2019,0.000649773,0.000649773,0.000649773,0.000649773,0.01401419,0.000649773,0.361089004,0.096180238,0.028403225,0.000649773,0.000649773,0.000649773,0.558106791,0.435284419,0.627615998,https://www.youtube.com/watch?v=zuFflKF6GuQ
korn,cold,2019,0.001644737,0.420711981,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.110365748,0.001644737,0.001644737,0.19431875,0.375067692,0.322959604,0.920918451,https://www.youtube.com/watch?v=wA3Mq5R6eiE
vampire weekend,flower moon (feat. steve lacy),2019,0.000657895,0.000657895,0.065496055,0.369593075,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.122297675,0.000657895,0.000657895,0.719484458,0.380667766,0.759752257,https://www.youtube.com/watch?v=uxgGmqyHEqk
twenty one pilots,"cut my lip (40.6782ÃÂ°n, 73.9442ÃÂ° w)",2019,0.002105263,0.176756049,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.128020518,0.531817093,0.002105263,0.002105263,0.002105263,0.738979747,0.305441055,0.281258834,
the lumineers,life in the city,2019,0.003759399,0.003759399,0.362257857,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.737896675,0.25700742,0.570557159,https://www.youtube.com/watch?v=3ylT1AZgdIA
bishop briggs,champion,2019,0.063391482,0.306103889,0.002506266,0.082888178,0.002506266,0.051418341,0.002506266,0.002506266,0.179356453,0.002506266,0.002506266,0.002506266,0.603595798,0.311624073,0.702693417,https://www.youtube.com/watch?v=D6UTHCzUlAo
elton john,never too late,2019,0.001697793,0.001697793,0.001697793,0.575409118,0.001697793,0.001697793,0.001697793,0.158707514,0.001697793,0.001697793,0.001697793,0.101330323,0.651250948,0.640354493,0.972972129,https://www.youtube.com/watch?v=43HIMT2GcHY
korn,you'll never find me,2019,0.041954481,0.259867766,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.17797792,0.313606629,0.562439077,0.158079143,0.903900903,https://www.youtube.com/watch?v=As8x9xqdCtc
death cab for cutie,to the ground,2019,0.096637825,0.438108452,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.630672587,0.093157461,0.875871999,https://www.youtube.com/watch?v=ZimrGgCIsuU
the cure,in between days (45 version),2019,0.282231874,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.195062361,0.001253133,0.001253133,0.001253133,0.488894612,0.508285498,0.722794724,0.912910193,https://www.youtube.com/watch?v=E_0Bz3M-luk
missio,i see you,2019,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.118298015,0.004048583,0.004048583,0.004048583,0.336904757,0.432470486,0.386850783,0.766759482,https://www.youtube.com/watch?v=g_TkhkF98Eo
passion pit,i found u,2019,0.002105263,0.002105263,0.318244691,0.002105263,0.182460111,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.176255693,0.002105263,0.507202426,0.372423743,0.731723353,https://www.youtube.com/watch?v=ASNBFzNHCAs
cold war kids,complainer,2019,0.001879699,0.001879699,0.353375311,0.001879699,0.001879699,0.001879699,0.001879699,0.112853213,0.001879699,0.001879699,0.001879699,0.001879699,0.701072241,0.486809563,0.462445674,https://www.youtube.com/watch?v=VcuzgNZ26BY
imagine dragons,birds (feat. elisa),2019,0.001052632,0.064235801,0.378335707,0.001052632,0.001052632,0.001052632,0.001052632,0.066180618,0.114138294,0.001052632,0.001052632,0.001052632,0.61226037,0.277617477,0.527512771,https://www.youtube.com/watch?v=fQ-BPdkoSMw
paul wall,big ballin',2018,0.032579432,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.525554453,0.001422475,0.001422475,0.001422475,0.799631756,0.759892828,0.715706837,https://www.youtube.com/watch?v=w3mVdaE0hrs
nappy roots,headz up,2018,0.00131579,0.550538492,0.001315789,0.001315789,0.001315789,0.030846174,0.001315789,0.17009481,0.079619783,0.00131579,0.00131579,0.001315789,0.841871548,0.387881286,0.770763611,https://www.youtube.com/watch?v=CwYCg4tkv4M
biz markie,nobody beats the biz,2018,0.000578369,0.061739979,0.000578369,0.000578369,0.000578369,0.000578369,0.026711218,0.160165081,0.44780023,0.066759599,0.069097335,0.000578369,0.806130185,0.618713932,0.772765676,https://www.youtube.com/watch?v=eK7XCXN55Hw
kirko bangz,what yo name iz?,2018,0.108151564,0.000611995,0.042383493,0.036139376,0.000611995,0.031384529,0.000611995,0.152440829,0.33565906,0.000611995,0.230562362,0.000611995,0.37398462,0.468260511,0.688678966,https://www.youtube.com/watch?v=UHZFYUAXUH8
nate dogg,get up,2018,0.031162775,0.000461681,0.000461681,0.000461681,0.000461681,0.000461681,0.000461681,0.143946859,0.638607292,0.000461681,0.066867577,0.000461681,0.906855843,0.535243199,0.642631482,https://www.youtube.com/watch?v=14muwmuM7mE
hazhe,crazy,2018,0.000578369,0.111928679,0.000578369,0.047210035,0.024089165,0.000578369,0.012570782,0.084171166,0.468884465,0.000578369,0.000578369,0.000578369,0.724899816,0.566158285,0.771764644,https://www.youtube.com/watch?v=a5QX5B0-QfI
trina,hustling,2018,0.000401768,0.000401768,0.0745498,0.000401768,0.000401768,0.000401768,0.000401768,0.034713601,0.641295765,0.000401768,0.044958403,0.000401768,0.949095635,0.57852432,0.832827612,https://www.youtube.com/watch?v=RZwK0BZvJKo
mike jones,got it sewed up,2018,0.001196172,0.001196172,0.001196172,0.106228233,0.062211511,0.001196172,0.028442158,0.001196172,0.620644441,0.001196172,0.001196172,0.001196172,0.834290047,0.162201154,0.625613933,https://www.youtube.com/watch?v=qqrHDu1xHbo
young dro,man in the trunk,2018,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.025105309,0.000956938,0.650438744,0.147888271,0.086129489,0.000956938,0.709736814,0.494023083,0.505490061,https://www.youtube.com/watch?v=TsL3jw2h4IE
busta rhymes,salute da gods!!,2018,0.000892061,0.000892061,0.000892061,0.155099246,0.08743298,0.000892061,0.000892061,0.000892061,0.385620235,0.000892061,0.024674843,0.000892061,0.7140691,0.743404782,0.799793547,https://www.youtube.com/watch?v=qCUHrTkV8tc
lil' flip,block money,2018,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.856119061,0.001253133,0.001253133,0.001253133,0.521282357,0.812448475,0.700691353,https://www.youtube.com/watch?v=EKDjmaqLbmA
waka flocka flame,cooking up 1000 grams,2018,0.051610026,0.108047941,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.721675876,0.001503759,0.001503759,0.001503759,0.538611502,0.597073372,0.758751224,https://www.youtube.com/watch?v=puMN-NQjOQQ
hazhe,fuck you,2018,0.001074114,0.125875338,0.001074114,0.001074114,0.001074114,0.112042719,0.001074114,0.094140856,0.001074114,0.022787235,0.123972104,0.303835645,0.767139608,0.258037923,0.480464255,https://www.youtube.com/watch?v=eGFlnJEC5sE
trick daddy,ain't a thug,2018,0.001074114,0.060559256,0.221546693,0.001074114,0.022630401,0.001074114,0.001074114,0.222999932,0.345174586,0.001074114,0.001074114,0.001074114,0.519116214,0.516694147,0.742734708,https://www.youtube.com/watch?v=Auy4pg-AwSM
curren$y,boulders,2018,0.00122399,0.00122399,0.090444601,0.04679971,0.00122399,0.039866097,0.00122399,0.00122399,0.66378613,0.00122399,0.00122399,0.00122399,0.559189862,0.320898599,0.719710966,https://www.youtube.com/watch?v=pq3BKod3l10
vandal,hip hop the blockchain,2018,0.000501253,0.000501253,0.040656982,0.000501253,0.010992628,0.000501253,0.000501253,0.183781567,0.553733552,0.014393649,0.000501253,0.061313179,0.649084805,0.434253916,0.889886451,https://www.youtube.com/watch?v=09mkaXOWabI
the lox,goin' be some sh*t,2018,0.000907441,0.000907441,0.000907441,0.056804537,0.05485567,0.000907441,0.000907441,0.000907441,0.821510472,0.000907441,0.000907441,0.000907441,0.888443626,0.715581204,0.673663482,https://www.youtube.com/watch?v=DfSYm-arS-c
busta rhymes,anarchy,2018,0.001283697,0.07840601,0.18687597,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.498952966,0.001283697,0.001283697,0.001283697,0.794216398,0.548639736,0.675665546,https://www.youtube.com/watch?v=Us1YpYXyx8A
shyne,the hit,2018,0.001547988,0.178586945,0.001547988,0.001547988,0.031596874,0.001547988,0.001547988,0.001547988,0.512387606,0.001547988,0.001547988,0.001547988,0.536445359,0.673330585,0.752745031,https://www.youtube.com/watch?v=q--L0s_Bwaw
busta rhymes,the whole world looking at me,2018,0.002105263,0.002105263,0.205728812,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.677995909,0.002105263,0.002105263,0.002105263,0.786634897,0.720733718,0.784778063,https://www.youtube.com/watch?v=ygFRiTU44t8
mc lyte,lyte thee mc,2018,0.000537057,0.073883711,0.094007091,0.038005794,0.000537057,0.000537057,0.033758397,0.17244973,0.358015315,0.000537057,0.028687783,0.000537057,0.876529839,0.74649629,0.424406448,https://www.youtube.com/watch?v=DF5EB0z81UM
grandmaster flash,style (peter gunn theme),2018,0.052857098,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.167656194,0.480297482,0.001052632,0.110277781,0.001052632,0.951261778,0.906224237,0.611599481,https://www.youtube.com/watch?v=1zYdAuHVmJE
ultramagnetic mc's,"ego trippin' (12"" version)",2018,0.056759375,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.658295489,0.002631579,0.002631579,0.002631579,0.93176649,0.501236603,0.959958709,https://www.youtube.com/watch?v=Gnb9vljBLTg
mc lyte,i go on,2018,0.03590283,0.001754386,0.001754386,0.133344086,0.001754386,0.001754386,0.001754386,0.210889023,0.367474644,0.001754386,0.001754386,0.001754386,0.810462472,0.582646331,0.664654191,https://www.youtube.com/watch?v=78DU-up10t0
ol' dirty bastard,rawhide,2018,0.001253133,0.046607112,0.037545567,0.084036652,0.045920174,0.001253133,0.041190574,0.001253133,0.528408904,0.001253133,0.001253133,0.001253133,0.706487599,0.491962077,0.540526191,https://www.youtube.com/watch?v=K8kEVVeoj6E
v.i.c.,"bop, bop, bop",2018,0.148069907,0.001349528,0.001349528,0.001349528,0.03985731,0.001349528,0.001349528,0.001349528,0.465245885,0.001349528,0.081070134,0.001349528,0.725982887,0.813478978,0.753746063,https://www.youtube.com/watch?v=HlINT3eMx2s
black$tar,get it (remix),2018,0.015459054,0.000365497,0.028076895,0.042968181,0.023957063,0.018896771,0.000365497,0.000365497,0.360667229,0.000365497,0.156482697,0.000365497,0.832123903,0.199299258,0.55353961,https://www.youtube.com/watch?v=ePypW6n1egQ
lil' flip,real hip hop,2018,0.000701754,0.000701754,0.218505338,0.000701754,0.030104439,0.000701754,0.000701754,0.000701754,0.58475132,0.000701754,0.000701754,0.000701754,0.493122495,0.79286892,0.660650062,https://www.youtube.com/watch?v=iw1BPmZ0j8Q
talib kweli,listen!!!,2018,0.000907441,0.024654454,0.000907441,0.000907441,0.018993149,0.025037295,0.022851535,0.077430868,0.403807978,0.240669173,0.000907441,0.000907441,0.711902957,0.626957955,0.794788386,https://www.youtube.com/watch?v=L2YrRU3ziAs
talib kweli,ny weather report,2018,0.000773994,0.327264727,0.033128108,0.000773994,0.025468784,0.000773994,0.000773994,0.000773994,0.053440913,0.107520494,0.000773994,0.000773994,0.711902957,0.086974444,0.693684127,https://www.youtube.com/watch?v=U8ILPCFE_HQ
loon,relax your mind,2018,0.128397895,0.001074114,0.001074114,0.102800026,0.023827506,0.001074114,0.001074114,0.077655036,0.311320267,0.143887057,0.001074114,0.001074114,0.82995776,0.412613355,0.642631482,https://www.youtube.com/watch?v=UKF-PulsMx8
loon,you don't know,2018,0.000835422,0.000835422,0.040520125,0.000835422,0.017517244,0.000835422,0.000835422,0.1162122,0.723147504,0.000835422,0.000835422,0.000835422,0.667497022,0.665086562,0.799793547,https://www.youtube.com/watch?v=Hs5ug0Q7dRE
loon,this aint funny,2018,0.001144165,0.059369255,0.001144165,0.001144165,0.022883295,0.001144165,0.02789369,0.001144165,0.524434885,0.001144165,0.001144165,0.001144165,0.681576952,0.835119538,0.708699611,https://www.youtube.com/watch?v=wpWyyM0q7F4
the lox,i wanna thank you,2018,0.001283697,0.001283697,0.169945835,0.023200439,0.001283697,0.001283697,0.001283697,0.001283697,0.452077871,0.001283697,0.001283697,0.001283697,0.820210116,0.647568013,0.587574707,https://www.youtube.com/watch?v=ub2Us6Jbll0
leaders of the new school,what's next,2018,0.122192046,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.138674557,0.341364148,0.02102632,0.000907441,0.000907441,0.837539261,0.715581204,0.860856515,https://www.youtube.com/watch?v=WAfA0lUmR-o
leaders of the new school,teachers don't teach us nonsense,2018,0.000974659,0.08330666,0.095013876,0.04568731,0.067781293,0.000974659,0.000974659,0.000974659,0.322221765,0.000974659,0.000974659,0.000974659,0.859200693,0.83924155,0.689679998,https://www.youtube.com/watch?v=Gq3fYsqYpX4
hiphop tamizha,vaadi nee vaa,2018,0.000892061,0.393802501,0.000892061,0.000892061,0.000892061,0.000892061,0.018737124,0.400713165,0.000892061,0.000892061,0.000892061,0.000892061,0.620924943,0.956718879,0.24422064,https://www.youtube.com/watch?v=hVThUjVDA0Q
black rob,smile in ya face,2018,0.04638807,0.077694162,0.001144165,0.001144165,0.001144165,0.045699211,0.050163666,0.072883668,0.475778372,0.001144165,0.001144165,0.105315713,0.784468753,0.772258862,0.764757418,https://www.youtube.com/watch?v=8q8h4Qt_UWo
junior m.a.f.i.a.,murder onze,2018,0.001196172,0.059432512,0.001196172,0.001196172,0.001196172,0.02656207,0.001196172,0.001196172,0.751776244,0.001196172,0.001196172,0.001196172,0.692407668,0.334295136,0.608596385,https://www.youtube.com/watch?v=xjrTPJflTF0
vince staples,blue suede,2018,0.002192982,0.106701909,0.002192983,0.002192982,0.002192982,0.002192983,0.002192982,0.002192982,0.361287951,0.207192802,0.002192982,0.002192982,0.324163327,0.468260511,0.731723353,https://www.youtube.com/watch?v=NJLfCBBcZAo
yg,bicken back being bool,2018,0.00150376,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.703181083,0.100976568,0.001503759,0.00150376,0.539694574,0.650659522,0.664654191,https://www.youtube.com/watch?v=rLRHiaC_VQo
method man,4:20,2018,0.000762777,0.079545999,0.000762777,0.000762777,0.02533616,0.000762777,0.046772399,0.000762777,0.343748736,0.000762777,0.035326062,0.000762777,0.725982887,0.360057708,0.706697547,https://www.youtube.com/watch?v=TQxNEx6sHhk
big boi,shutterbugg,2018,0.132955025,0.098144555,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.572689489,0.001144165,0.001144165,0.001144165,0.594931225,0.511541632,0.90289987,https://www.youtube.com/watch?v=rWsvkW6rKkQ
lil yachty,count me in,2018,0.001385042,0.180271081,0.001385042,0.001385042,0.091996716,0.001385042,0.001385042,0.001385042,0.545597354,0.001385042,0.001385042,0.001385042,0.78230261,0.734130256,0.644633546,https://www.youtube.com/watch?v=fDeL-hJwf2s
lil wayne,trippy,2018,0.000862813,0.107499577,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.389874107,0.000862813,0.000862813,0.000862813,0.756308892,0.507419621,0.605593288,https://www.youtube.com/watch?v=j0LIlJFvJdY
kid frost,la raza,2018,0.002923977,0.317706818,0.002923977,0.051202415,0.002923977,0.002923977,0.037037231,0.002923977,0.002923977,0.002923977,0.002923977,0.138056519,0.800714827,0.718672712,0.529514836,https://www.youtube.com/watch?v=bZ8AS300WH4
shawnna,gettin' some,2018,0.000877193,0.12243531,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.72792761,0.000877193,0.066206563,0.000877193,0.826708545,0.605317395,0.586573675,https://www.youtube.com/watch?v=F1pwGVfV8S4
eric b. & rakim,microphone fiend,2018,0.001547988,0.181666056,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.120413859,0.57002168,0.001547988,0.001547988,0.001547988,0.567854435,0.690849134,0.795789418,https://www.youtube.com/watch?v=uPfIIn5V_LQ
3rd bass,the gas face,2018,0.001644737,0.001644737,0.243989423,0.001644737,0.001644737,0.001644737,0.033650357,0.001644737,0.37818763,0.001644737,0.122539591,0.001644737,0.853785335,0.607378401,0.852848257,https://www.youtube.com/watch?v=QYp28tEAVvs
snoop dogg,this weed iz mine,2018,0.001814882,0.001814882,0.001814882,0.05998193,0.001814882,0.001814882,0.001814882,0.001814882,0.371398882,0.114191565,0.135553711,0.001814882,0.668580093,0.581615829,0.850846193,https://www.youtube.com/watch?v=MQBTjHoqQoc
tory lanez,b.i.d,2018,0.001461988,0.001461988,0.001461988,0.001461988,0.187832041,0.001461988,0.001461988,0.001461988,0.637579877,0.001461988,0.043100901,0.001461988,0.757391964,0.496084089,0.679669675,https://www.youtube.com/watch?v=Ab5aV-wekP0
cypress hill,k.u.s.h.,2018,0.001503759,0.001503759,0.054353624,0.040701283,0.001503759,0.001503759,0.001503759,0.105382752,0.30930391,0.058340853,0.145485827,0.001503759,0.675078523,0.490931575,0.723715095,https://www.youtube.com/watch?v=Yfr-Ejje9TU
q-tip,won't trade,2018,0.028601567,0.001196172,0.001196172,0.109046139,0.001196172,0.001196172,0.001196172,0.288470936,0.467076829,0.001196172,0.001196172,0.001196172,0.811545543,0.956718879,0.484468384,https://www.youtube.com/watch?v=Ui5AjLN0tug
lloyd banks,i get high,2018,0.001169591,0.078050593,0.001169591,0.03966875,0.001169591,0.001169591,0.001169591,0.001169591,0.699625187,0.001169591,0.001169591,0.001169591,0.83645619,0.499175598,0.805799741,https://www.youtube.com/watch?v=5EbzbjUMoA8
the roots,75 bars (black's reconstruction),2018,0.000692521,0.186146219,0.000692521,0.000692521,0.050421299,0.000692521,0.000692521,0.071042747,0.589994754,0.000692521,0.040464936,0.000692521,0.747644319,0.47856554,0.973973161,https://www.youtube.com/watch?v=5pcu6dbTb00
c-murder,down for my niggaz,2018,0.000683527,0.04758974,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.872561998,0.000683527,0.000683527,0.000683527,0.820210116,0.503297609,0.842837934,https://www.youtube.com/watch?v=J8GlyaDXkbA
epmd,so wat cha sayin',2018,0.001196172,0.001196172,0.001196172,0.15988512,0.06630494,0.001196172,0.001196172,0.001196172,0.565184201,0.001196172,0.001196172,0.001196172,0.795299469,0.465169002,0.701692385,https://www.youtube.com/watch?v=Z4HJ-xvmSyo
jeezy,higher learning,2018,0.000482859,0.000482859,0.000482859,0.000482859,0.121358704,0.000482859,0.000482859,0.0386611,0.558019612,0.000482859,0.000482859,0.035674234,0.705404527,0.909315746,0.655644901,https://www.youtube.com/watch?v=Iv3e5uGOnB4
arrested development,mr. wendal,2018,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.376132125,0.448250265,0.001754386,0.043191507,0.001754386,0.890609769,0.88561418,0.370350706,https://www.youtube.com/watch?v=qcnPfHS24Pg
snoop dogg,boss' life,2018,0.028115427,0.001349528,0.216337927,0.001349528,0.001349528,0.001349528,0.033954383,0.001349528,0.566809317,0.001349528,0.001349528,0.001349528,0.653417091,0.487840066,0.894891612,https://www.youtube.com/watch?v=gKS08HkGMA4
lil yachty,who want the smoke?,2018,0.00093985,0.00093985,0.00093985,0.00093985,0.090491511,0.00093985,0.00093985,0.00093985,0.515457874,0.115900426,0.00093985,0.00093985,0.909021986,0.642415499,0.72571716,https://www.youtube.com/watch?v=jfzLiJZJ1No
jaden,ghost,2018,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.288005012,0.544889249,0.00228833,0.00228833,0.00228833,0.780136467,0.216817807,0.507492126,https://www.youtube.com/watch?v=5mm163wWKL8
lndn drgs,hop out (feat. curren$y),2018,0.000657895,0.105381512,0.048842012,0.138883938,0.000657895,0.026432037,0.000657895,0.000657895,0.475201363,0.000657895,0.000657895,0.000657895,0.668580093,0.803173949,0.768761547,https://www.youtube.com/watch?v=TPqgcIdtM_k
sheck wes,mo bamba,2018,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.801753314,0.09693668,0.001814882,0.001814882,0.719484458,0.288953009,0.588575739,https://www.youtube.com/watch?v=VWoIpDVkOH0
lil baby,yes indeed,2018,0.037882414,0.001644737,0.111932333,0.001644737,0.033463014,0.001644737,0.001644737,0.001644737,0.530684555,0.001644737,0.15358879,0.001644737,0.968590924,0.566158285,0.354334189,https://www.youtube.com/watch?v=2agCnyknvJA
lndn drgs,hop out (remix) (feat. curren$y),2018,0.033884198,0.000572082,0.080563731,0.040409132,0.000572082,0.000572082,0.000572082,0.000572082,0.65536641,0.000572082,0.035625077,0.000572082,0.66641395,0.805234955,0.777770837,https://www.youtube.com/watch?v=TPqgcIdtM_k
vic mensa,reverse (ft. g-eazy),2018,0.001547988,0.001547988,0.001547988,0.001547988,0.096163055,0.001547988,0.001547988,0.001547988,0.457295756,0.001547988,0.001547988,0.035101349,0.83645619,0.230214345,0.63762632,https://www.youtube.com/watch?v=I8ijb4Zee5E
lndn drgs,hop out,2018,0.026246825,0.000554017,0.078967314,0.047210839,0.000554017,0.000554017,0.000554017,0.000554017,0.700854333,0.000554017,0.03051035,0.000554017,0.655583234,0.809356966,0.789783224,https://www.youtube.com/watch?v=TPqgcIdtM_k
n.w.a.,straight outta compton,2018,0.068263453,0.00131579,0.00131579,0.001315789,0.001315789,0.001315789,0.001315789,0.126361739,0.615844316,0.00131579,0.00131579,0.00131579,0.83645619,0.406430338,0.878875096,https://www.youtube.com/watch?v=TMZi25Pq3T8
nas,hero,2018,0.037754317,0.11493328,0.001697793,0.001697793,0.091717562,0.001697793,0.001697793,0.224021154,0.316881439,0.001697793,0.001697793,0.001697793,0.665330878,0.377576257,0.913911225,https://www.youtube.com/watch?v=0xvcXkKzd7Y
shah rule,lakhs,2018,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.142008594,0.387687459,0.003095975,0.003095975,0.003095975,0.747644319,0.663025556,0.701692385,https://www.youtube.com/watch?v=Kx0j-56JUn4
pusha t,if you know you know,2018,0.001697793,0.001697793,0.035506261,0.001697793,0.035957887,0.001697793,0.001697793,0.281027999,0.432892265,0.001697793,0.001697793,0.001697793,0.42163977,0.686727123,0.643632514,https://www.youtube.com/watch?v=L7-0ugujS2U
waka flocka flame,trap hop,2018,0.002506266,0.002506266,0.002506266,0.079412111,0.002506266,0.002506266,0.002506266,0.002506266,0.762920847,0.002506266,0.002506266,0.002506266,0.731398245,0.501236603,0.644633546,https://www.youtube.com/watch?v=wNtgHYR9Tdw
yg,suu whoop,2018,0.001547988,0.2334009,0.001547988,0.001547988,0.05672589,0.001547988,0.001547988,0.001547988,0.432730864,0.109325817,0.001547988,0.001547988,0.808296328,0.197238252,0.329308383,https://www.youtube.com/watch?v=5aMZuwSS2VU
