artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
young dro,man in the trunk,2018,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.025105309,0.000956938,0.650438744,0.147888271,0.086129489,0.000956938,0.709736814,0.494023083,0.505490061,https://www.youtube.com/watch?v=TsL3jw2h4IE
busta rhymes,salute da gods!!,2018,0.000892061,0.000892061,0.000892061,0.155099246,0.08743298,0.000892061,0.000892061,0.000892061,0.385620235,0.000892061,0.024674843,0.000892061,0.7140691,0.743404782,0.799793547,https://www.youtube.com/watch?v=qCUHrTkV8tc
lil' flip,block money,2018,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.856119061,0.001253133,0.001253133,0.001253133,0.521282357,0.812448475,0.700691353,https://www.youtube.com/watch?v=EKDjmaqLbmA
waka flocka flame,cooking up 1000 grams,2018,0.051610026,0.108047941,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.721675876,0.001503759,0.001503759,0.001503759,0.538611502,0.597073372,0.758751224,https://www.youtube.com/watch?v=puMN-NQjOQQ
hazhe,fuck you,2018,0.001074114,0.125875338,0.001074114,0.001074114,0.001074114,0.112042719,0.001074114,0.094140856,0.001074114,0.022787235,0.123972104,0.303835645,0.767139608,0.258037923,0.480464255,https://www.youtube.com/watch?v=eGFlnJEC5sE
trick daddy,ain't a thug,2018,0.001074114,0.060559256,0.221546693,0.001074114,0.022630401,0.001074114,0.001074114,0.222999932,0.345174586,0.001074114,0.001074114,0.001074114,0.519116214,0.516694147,0.742734708,https://www.youtube.com/watch?v=Auy4pg-AwSM
curren$y,boulders,2018,0.00122399,0.00122399,0.090444601,0.04679971,0.00122399,0.039866097,0.00122399,0.00122399,0.66378613,0.00122399,0.00122399,0.00122399,0.559189862,0.320898599,0.719710966,https://www.youtube.com/watch?v=pq3BKod3l10
vandal,hip hop the blockchain,2018,0.000501253,0.000501253,0.040656982,0.000501253,0.010992628,0.000501253,0.000501253,0.183781567,0.553733552,0.014393649,0.000501253,0.061313179,0.649084805,0.434253916,0.889886451,https://www.youtube.com/watch?v=09mkaXOWabI
the lox,goin' be some sh*t,2018,0.000907441,0.000907441,0.000907441,0.056804537,0.05485567,0.000907441,0.000907441,0.000907441,0.821510472,0.000907441,0.000907441,0.000907441,0.888443626,0.715581204,0.673663482,https://www.youtube.com/watch?v=DfSYm-arS-c
busta rhymes,anarchy,2018,0.001283697,0.07840601,0.18687597,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.498952966,0.001283697,0.001283697,0.001283697,0.794216398,0.548639736,0.675665546,https://www.youtube.com/watch?v=Us1YpYXyx8A
shyne,the hit,2018,0.001547988,0.178586945,0.001547988,0.001547988,0.031596874,0.001547988,0.001547988,0.001547988,0.512387606,0.001547988,0.001547988,0.001547988,0.536445359,0.673330585,0.752745031,https://www.youtube.com/watch?v=q--L0s_Bwaw
busta rhymes,the whole world looking at me,2018,0.002105263,0.002105263,0.205728812,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.677995909,0.002105263,0.002105263,0.002105263,0.786634897,0.720733718,0.784778063,https://www.youtube.com/watch?v=ygFRiTU44t8
mc lyte,lyte thee mc,2018,0.000537057,0.073883711,0.094007091,0.038005794,0.000537057,0.000537057,0.033758397,0.17244973,0.358015315,0.000537057,0.028687783,0.000537057,0.876529839,0.74649629,0.424406448,https://www.youtube.com/watch?v=DF5EB0z81UM
grandmaster flash,style (peter gunn theme),2018,0.052857098,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.167656194,0.480297482,0.001052632,0.110277781,0.001052632,0.951261778,0.906224237,0.611599481,https://www.youtube.com/watch?v=1zYdAuHVmJE
ultramagnetic mc's,"ego trippin' (12"" version)",2018,0.056759375,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.658295489,0.002631579,0.002631579,0.002631579,0.93176649,0.501236603,0.959958709,https://www.youtube.com/watch?v=Gnb9vljBLTg
mc lyte,i go on,2018,0.03590283,0.001754386,0.001754386,0.133344086,0.001754386,0.001754386,0.001754386,0.210889023,0.367474644,0.001754386,0.001754386,0.001754386,0.810462472,0.582646331,0.664654191,https://www.youtube.com/watch?v=78DU-up10t0
ol' dirty bastard,rawhide,2018,0.001253133,0.046607112,0.037545567,0.084036652,0.045920174,0.001253133,0.041190574,0.001253133,0.528408904,0.001253133,0.001253133,0.001253133,0.706487599,0.491962077,0.540526191,https://www.youtube.com/watch?v=K8kEVVeoj6E
v.i.c.,"bop, bop, bop",2018,0.148069907,0.001349528,0.001349528,0.001349528,0.03985731,0.001349528,0.001349528,0.001349528,0.465245885,0.001349528,0.081070134,0.001349528,0.725982887,0.813478978,0.753746063,https://www.youtube.com/watch?v=HlINT3eMx2s
black$tar,get it (remix),2018,0.015459054,0.000365497,0.028076895,0.042968181,0.023957063,0.018896771,0.000365497,0.000365497,0.360667229,0.000365497,0.156482697,0.000365497,0.832123903,0.199299258,0.55353961,https://www.youtube.com/watch?v=ePypW6n1egQ
lil' flip,real hip hop,2018,0.000701754,0.000701754,0.218505338,0.000701754,0.030104439,0.000701754,0.000701754,0.000701754,0.58475132,0.000701754,0.000701754,0.000701754,0.493122495,0.79286892,0.660650062,https://www.youtube.com/watch?v=iw1BPmZ0j8Q
talib kweli,listen!!!,2018,0.000907441,0.024654454,0.000907441,0.000907441,0.018993149,0.025037295,0.022851535,0.077430868,0.403807978,0.240669173,0.000907441,0.000907441,0.711902957,0.626957955,0.794788386,https://www.youtube.com/watch?v=L2YrRU3ziAs
talib kweli,ny weather report,2018,0.000773994,0.327264727,0.033128108,0.000773994,0.025468784,0.000773994,0.000773994,0.000773994,0.053440913,0.107520494,0.000773994,0.000773994,0.711902957,0.086974444,0.693684127,https://www.youtube.com/watch?v=U8ILPCFE_HQ
loon,relax your mind,2018,0.128397895,0.001074114,0.001074114,0.102800026,0.023827506,0.001074114,0.001074114,0.077655036,0.311320267,0.143887057,0.001074114,0.001074114,0.82995776,0.412613355,0.642631482,https://www.youtube.com/watch?v=UKF-PulsMx8
loon,you don't know,2018,0.000835422,0.000835422,0.040520125,0.000835422,0.017517244,0.000835422,0.000835422,0.1162122,0.723147504,0.000835422,0.000835422,0.000835422,0.667497022,0.665086562,0.799793547,https://www.youtube.com/watch?v=Hs5ug0Q7dRE
loon,this aint funny,2018,0.001144165,0.059369255,0.001144165,0.001144165,0.022883295,0.001144165,0.02789369,0.001144165,0.524434885,0.001144165,0.001144165,0.001144165,0.681576952,0.835119538,0.708699611,https://www.youtube.com/watch?v=wpWyyM0q7F4
the lox,i wanna thank you,2018,0.001283697,0.001283697,0.169945835,0.023200439,0.001283697,0.001283697,0.001283697,0.001283697,0.452077871,0.001283697,0.001283697,0.001283697,0.820210116,0.647568013,0.587574707,https://www.youtube.com/watch?v=ub2Us6Jbll0
leaders of the new school,what's next,2018,0.122192046,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.138674557,0.341364148,0.02102632,0.000907441,0.000907441,0.837539261,0.715581204,0.860856515,https://www.youtube.com/watch?v=WAfA0lUmR-o
leaders of the new school,teachers don't teach us nonsense,2018,0.000974659,0.08330666,0.095013876,0.04568731,0.067781293,0.000974659,0.000974659,0.000974659,0.322221765,0.000974659,0.000974659,0.000974659,0.859200693,0.83924155,0.689679998,https://www.youtube.com/watch?v=Gq3fYsqYpX4
hiphop tamizha,vaadi nee vaa,2018,0.000892061,0.393802501,0.000892061,0.000892061,0.000892061,0.000892061,0.018737124,0.400713165,0.000892061,0.000892061,0.000892061,0.000892061,0.620924943,0.956718879,0.24422064,https://www.youtube.com/watch?v=hVThUjVDA0Q
black rob,smile in ya face,2018,0.04638807,0.077694162,0.001144165,0.001144165,0.001144165,0.045699211,0.050163666,0.072883668,0.475778372,0.001144165,0.001144165,0.105315713,0.784468753,0.772258862,0.764757418,https://www.youtube.com/watch?v=8q8h4Qt_UWo
junior m.a.f.i.a.,murder onze,2018,0.001196172,0.059432512,0.001196172,0.001196172,0.001196172,0.02656207,0.001196172,0.001196172,0.751776244,0.001196172,0.001196172,0.001196172,0.692407668,0.334295136,0.608596385,https://www.youtube.com/watch?v=xjrTPJflTF0
vince staples,blue suede,2018,0.002192982,0.106701909,0.002192983,0.002192982,0.002192982,0.002192983,0.002192982,0.002192982,0.361287951,0.207192802,0.002192982,0.002192982,0.324163327,0.468260511,0.731723353,https://www.youtube.com/watch?v=NJLfCBBcZAo
yg,bicken back being bool,2018,0.00150376,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.703181083,0.100976568,0.001503759,0.00150376,0.539694574,0.650659522,0.664654191,https://www.youtube.com/watch?v=rLRHiaC_VQo
method man,4:20,2018,0.000762777,0.079545999,0.000762777,0.000762777,0.02533616,0.000762777,0.046772399,0.000762777,0.343748736,0.000762777,0.035326062,0.000762777,0.725982887,0.360057708,0.706697547,https://www.youtube.com/watch?v=TQxNEx6sHhk
big boi,shutterbugg,2018,0.132955025,0.098144555,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.572689489,0.001144165,0.001144165,0.001144165,0.594931225,0.511541632,0.90289987,https://www.youtube.com/watch?v=rWsvkW6rKkQ
lil yachty,count me in,2018,0.001385042,0.180271081,0.001385042,0.001385042,0.091996716,0.001385042,0.001385042,0.001385042,0.545597354,0.001385042,0.001385042,0.001385042,0.78230261,0.734130256,0.644633546,https://www.youtube.com/watch?v=fDeL-hJwf2s
lil wayne,trippy,2018,0.000862813,0.107499577,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.389874107,0.000862813,0.000862813,0.000862813,0.756308892,0.507419621,0.605593288,https://www.youtube.com/watch?v=j0LIlJFvJdY
kid frost,la raza,2018,0.002923977,0.317706818,0.002923977,0.051202415,0.002923977,0.002923977,0.037037231,0.002923977,0.002923977,0.002923977,0.002923977,0.138056519,0.800714827,0.718672712,0.529514836,https://www.youtube.com/watch?v=bZ8AS300WH4
shawnna,gettin' some,2018,0.000877193,0.12243531,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.72792761,0.000877193,0.066206563,0.000877193,0.826708545,0.605317395,0.586573675,https://www.youtube.com/watch?v=F1pwGVfV8S4
eric b. & rakim,microphone fiend,2018,0.001547988,0.181666056,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.120413859,0.57002168,0.001547988,0.001547988,0.001547988,0.567854435,0.690849134,0.795789418,https://www.youtube.com/watch?v=uPfIIn5V_LQ
3rd bass,the gas face,2018,0.001644737,0.001644737,0.243989423,0.001644737,0.001644737,0.001644737,0.033650357,0.001644737,0.37818763,0.001644737,0.122539591,0.001644737,0.853785335,0.607378401,0.852848257,https://www.youtube.com/watch?v=QYp28tEAVvs
snoop dogg,this weed iz mine,2018,0.001814882,0.001814882,0.001814882,0.05998193,0.001814882,0.001814882,0.001814882,0.001814882,0.371398882,0.114191565,0.135553711,0.001814882,0.668580093,0.581615829,0.850846193,https://www.youtube.com/watch?v=UER0r-HCm5I
tory lanez,b.i.d,2018,0.001461988,0.001461988,0.001461988,0.001461988,0.187832041,0.001461988,0.001461988,0.001461988,0.637579877,0.001461988,0.043100901,0.001461988,0.757391964,0.496084089,0.679669675,https://www.youtube.com/watch?v=Ab5aV-wekP0
cypress hill,k.u.s.h.,2018,0.001503759,0.001503759,0.054353624,0.040701283,0.001503759,0.001503759,0.001503759,0.105382752,0.30930391,0.058340853,0.145485827,0.001503759,0.675078523,0.490931575,0.723715095,https://www.youtube.com/watch?v=Yfr-Ejje9TU
q-tip,won't trade,2018,0.028601567,0.001196172,0.001196172,0.109046139,0.001196172,0.001196172,0.001196172,0.288470936,0.467076829,0.001196172,0.001196172,0.001196172,0.811545543,0.956718879,0.484468384,https://www.youtube.com/watch?v=Ui5AjLN0tug
lloyd banks,i get high,2018,0.001169591,0.078050593,0.001169591,0.03966875,0.001169591,0.001169591,0.001169591,0.001169591,0.699625187,0.001169591,0.001169591,0.001169591,0.83645619,0.499175598,0.805799741,https://www.youtube.com/watch?v=5EbzbjUMoA8
the roots,75 bars (black's reconstruction),2018,0.000692521,0.186146219,0.000692521,0.000692521,0.050421299,0.000692521,0.000692521,0.071042747,0.589994754,0.000692521,0.040464936,0.000692521,0.747644319,0.47856554,0.973973161,https://www.youtube.com/watch?v=5pcu6dbTb00
c-murder,down for my niggaz,2018,0.000683527,0.04758974,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.872561998,0.000683527,0.000683527,0.000683527,0.820210116,0.503297609,0.842837934,https://www.youtube.com/watch?v=J8GlyaDXkbA
epmd,so wat cha sayin',2018,0.001196172,0.001196172,0.001196172,0.15988512,0.06630494,0.001196172,0.001196172,0.001196172,0.565184201,0.001196172,0.001196172,0.001196172,0.795299469,0.465169002,0.701692385,https://www.youtube.com/watch?v=Z4HJ-xvmSyo
jeezy,higher learning,2018,0.000482859,0.000482859,0.000482859,0.000482859,0.121358704,0.000482859,0.000482859,0.0386611,0.558019612,0.000482859,0.000482859,0.035674234,0.705404527,0.909315746,0.655644901,https://www.youtube.com/watch?v=Iv3e5uGOnB4
arrested development,mr. wendal,2018,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.376132125,0.448250265,0.001754386,0.043191507,0.001754386,0.890609769,0.88561418,0.370350706,https://www.youtube.com/watch?v=QCDUsMA7O80
snoop dogg,boss' life,2018,0.028115427,0.001349528,0.216337927,0.001349528,0.001349528,0.001349528,0.033954383,0.001349528,0.566809317,0.001349528,0.001349528,0.001349528,0.653417091,0.487840066,0.894891612,https://www.youtube.com/watch?v=gKS08HkGMA4
lil yachty,who want the smoke?,2018,0.00093985,0.00093985,0.00093985,0.00093985,0.090491511,0.00093985,0.00093985,0.00093985,0.515457874,0.115900426,0.00093985,0.00093985,0.909021986,0.642415499,0.72571716,https://www.youtube.com/watch?v=jfzLiJZJ1No
jaden,ghost,2018,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.288005012,0.544889249,0.00228833,0.00228833,0.00228833,0.780136467,0.216817807,0.507492126,https://www.youtube.com/watch?v=5mm163wWKL8
lndn drgs,hop out (feat. curren$y),2018,0.000657895,0.105381512,0.048842012,0.138883938,0.000657895,0.026432037,0.000657895,0.000657895,0.475201363,0.000657895,0.000657895,0.000657895,0.668580093,0.803173949,0.768761547,https://www.youtube.com/watch?v=TPqgcIdtM_k
sheck wes,mo bamba,2018,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.801753314,0.09693668,0.001814882,0.001814882,0.719484458,0.288953009,0.588575739,https://www.youtube.com/watch?v=VWoIpDVkOH0
lil baby,yes indeed,2018,0.037882414,0.001644737,0.111932333,0.001644737,0.033463014,0.001644737,0.001644737,0.001644737,0.530684555,0.001644737,0.15358879,0.001644737,0.968590924,0.566158285,0.354334189,https://www.youtube.com/watch?v=2agCnyknvJA
lndn drgs,hop out (remix) (feat. curren$y),2018,0.033884198,0.000572082,0.080563731,0.040409132,0.000572082,0.000572082,0.000572082,0.000572082,0.65536641,0.000572082,0.035625077,0.000572082,0.66641395,0.805234955,0.777770837,https://www.youtube.com/watch?v=TPqgcIdtM_k
vic mensa,reverse (ft. g-eazy),2018,0.001547988,0.001547988,0.001547988,0.001547988,0.096163055,0.001547988,0.001547988,0.001547988,0.457295756,0.001547988,0.001547988,0.035101349,0.83645619,0.230214345,0.63762632,https://www.youtube.com/watch?v=I8ijb4Zee5E
lndn drgs,hop out,2018,0.026246825,0.000554017,0.078967314,0.047210839,0.000554017,0.000554017,0.000554017,0.000554017,0.700854333,0.000554017,0.03051035,0.000554017,0.655583234,0.809356966,0.789783224,https://www.youtube.com/watch?v=TPqgcIdtM_k
n.w.a.,straight outta compton,2018,0.068263453,0.00131579,0.00131579,0.001315789,0.001315789,0.001315789,0.001315789,0.126361739,0.615844316,0.00131579,0.00131579,0.00131579,0.83645619,0.406430338,0.878875096,https://www.youtube.com/watch?v=TMZi25Pq3T8
nas,hero,2018,0.037754317,0.11493328,0.001697793,0.001697793,0.091717562,0.001697793,0.001697793,0.224021154,0.316881439,0.001697793,0.001697793,0.001697793,0.665330878,0.377576257,0.913911225,https://www.youtube.com/watch?v=0xvcXkKzd7Y
shah rule,lakhs,2018,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.142008594,0.387687459,0.003095975,0.003095975,0.003095975,0.747644319,0.663025556,0.701692385,https://www.youtube.com/watch?v=Kx0j-56JUn4
pusha t,if you know you know,2018,0.001697793,0.001697793,0.035506261,0.001697793,0.035957887,0.001697793,0.001697793,0.281027999,0.432892265,0.001697793,0.001697793,0.001697793,0.42163977,0.686727123,0.643632514,https://www.youtube.com/watch?v=L7-0ugujS2U
waka flocka flame,trap hop,2018,0.002506266,0.002506266,0.002506266,0.079412111,0.002506266,0.002506266,0.002506266,0.002506266,0.762920847,0.002506266,0.002506266,0.002506266,0.731398245,0.501236603,0.644633546,https://www.youtube.com/watch?v=C1rfrVaSGEI
yg,suu whoop,2018,0.001547988,0.2334009,0.001547988,0.001547988,0.05672589,0.001547988,0.001547988,0.001547988,0.432730864,0.109325817,0.001547988,0.001547988,0.808296328,0.197238252,0.329308383,https://www.youtube.com/watch?v=5aMZuwSS2VU
lil scrappy,lord have mercy,2018,0.01153337,0.000414422,0.106540719,0.000414422,0.008774412,0.155867715,0.045190949,0.104469484,0.307052,0.024379307,0.014852891,0.000414422,0.668580093,0.852638087,0.653642836,https://www.youtube.com/watch?v=gsJPI_nhmeA
ras kass,the evil that men do,2018,0.020680017,0.124198022,0.062542061,0.057618413,0.000822368,0.000822368,0.000822368,0.082120898,0.417775053,0.000822369,0.000822368,0.000822368,0.615509585,0.541426216,0.714705805,https://www.youtube.com/watch?v=kPobj11LT08
tony yayo,i'm so high,2018,0.001644737,0.001644737,0.001644737,0.033991194,0.001644737,0.001644737,0.001644737,0.001644737,0.474514803,0.001644737,0.035230774,0.001644737,0.611177299,0.576463314,0.829824515,https://www.youtube.com/watch?v=hjWeuiTc3oA
black sheep,to whom it may concern,2018,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.023763414,0.034705279,0.331598059,0.366810308,0.072494604,0.001052632,0.001052632,0.920935774,0.775350371,0.528513803,https://www.youtube.com/watch?v=_6gzeRhRHyE
waka flocka flame,rap game stressful,2018,0.002392345,0.137651091,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.518611965,0.002392345,0.002392345,0.002392345,0.653417091,0.237427865,0.700691353,https://www.youtube.com/watch?v=A4mh30Y1rGs
lil scrappy,be real,2018,0.000438597,0.1520675,0.037385811,0.000438597,0.000438596,0.042551167,0.0122214,0.000438597,0.535912754,0.000438597,0.000438596,0.053348088,0.521282357,0.355935697,0.944943225,https://www.youtube.com/watch?v=cbSqe_k50lI
8ball & mjg,gangsta,2018,0.001074114,0.001074114,0.001074114,0.001074114,0.0302805,0.001074114,0.001074114,0.001074114,0.458784483,0.066589804,0.080672661,0.001074114,0.871114481,0.762984336,0.964963871,https://www.youtube.com/watch?v=TAGLjE8VtwE
gucci mane,spark it up,2018,0.000496524,0.000496524,0.000496524,0.000496524,0.126734789,0.000496524,0.000496524,0.000496524,0.546881427,0.000496524,0.019832637,0.000496524,0.638254089,0.631079967,0.719710966,https://www.youtube.com/watch?v=Gihr4lxTJCM
gorilla zoe,i'm dumb,2018,0.001754386,0.001754386,0.049329644,0.001754386,0.001754386,0.077231917,0.001754386,0.001754386,0.658932069,0.001754386,0.001754386,0.001754386,0.675078523,0.382728772,0.608596385,https://www.youtube.com/watch?v=DZFTf3nKHMY
waka flocka flame,12 (feat. yg hootie),2018,0.000657895,0.000657895,0.046087548,0.000657895,0.000657895,0.000657895,0.000657895,0.041970516,0.76172646,0.015490695,0.000657895,0.000657895,0.709736814,0.516694147,0.448431222,https://www.youtube.com/watch?v=UCfxrKkR8ac
waka flocka flame,damn,2018,0.003508772,0.003508772,0.080516579,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.612606735,0.003508772,0.003508772,0.003508772,0.566771364,0.652720528,0.603591223,https://www.youtube.com/watch?v=uZPgxmFZ5qQ
vendetta beats,evangelion,2018,0.000491884,0.000491884,0.000491884,0.000491884,0.020524162,0.000491884,0.000491884,0.162227588,0.55544418,0.016898403,0.000491884,0.05742999,0.557023719,0.205482275,0.327306318,https://www.youtube.com/watch?v=X9Iq8PHasAo
ms. jade,ching ching,2018,0.001349528,0.001349528,0.206725184,0.085148474,0.001349528,0.001349528,0.001349528,0.001349528,0.48013927,0.001349528,0.001349528,0.001349528,0.780136467,0.90725474,0.552538578,https://www.youtube.com/watch?v=mUPOJi7nZ_E
the roots,mellow my man,2018,0.000892061,0.093566337,0.000892061,0.000892061,0.018402441,0.015417674,0.000892061,0.062134762,0.50955031,0.000892061,0.082091321,0.000892061,0.777970324,0.580585326,0.422404383,https://www.youtube.com/watch?v=21aHmzkNDZQ
dave east,woke up,2018,0.000892061,0.000892061,0.000892061,0.19115596,0.09627886,0.000892061,0.000892061,0.000892061,0.318663772,0.000892061,0.000892061,0.000892061,0.476876422,0.38582028,0.839834838,https://www.youtube.com/watch?v=NiCPaPgS-wg
kendrick lamar,institutionalized,2018,0.001697793,0.169199193,0.001697793,0.001697793,0.001697793,0.087941035,0.001697793,0.001697793,0.512149981,0.001697793,0.001697793,0.001697793,0.51695007,0.561005771,0.731723353,https://www.youtube.com/watch?v=7L1POXocFIQ
dilated peoples,live on stage,2018,0.001385042,0.001385042,0.387207908,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.455485357,0.04956176,0.001385042,0.001385042,0.631755659,0.633140973,0.842837934,https://www.youtube.com/watch?v=L3zDecVqCIg
nice & smooth,funky for you,2018,0.000666223,0.000666223,0.069357713,0.051451557,0.000666223,0.000666223,0.000666223,0.000666223,0.321908424,0.026336416,0.21559577,0.000666223,0.769305751,0.708367683,0.760753289,https://www.youtube.com/watch?v=mPRwnF4wJUc
n.w.a.,100 miles and runnin',2018,0.000862813,0.265002031,0.000862813,0.000862813,0.000862813,0.032941942,0.000862813,0.077163929,0.371176678,0.000862813,0.000862813,0.054761727,0.74114589,0.504328112,0.936934967,https://www.youtube.com/watch?v=GiDti_Xnnmo
channel live,mad izm,2018,0.001461988,0.001461988,0.032780114,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.654402942,0.001461988,0.001461988,0.001461989,0.909021986,0.80729596,0.655644901,https://www.youtube.com/watch?v=H3vs_lXebYc
vince staples,get the fuck off my dick,2018,0.001031992,0.001031992,0.001031992,0.001031992,0.095399937,0.001031992,0.001031992,0.155757633,0.541278087,0.001031992,0.086822493,0.001031992,0.933932633,0.463107997,0.72571716,https://www.youtube.com/watch?v=G5k6AVqLmA0
nice & smooth,blunts,2018,0.000835422,0.000835422,0.082448113,0.000835422,0.000835422,0.047341955,0.000835422,0.000835422,0.664421712,0.000835422,0.000835422,0.000835422,0.8093794,0.42497939,0.707698579,https://www.youtube.com/watch?v=fe83BOhFRbA
memphis bleek,i get high,2018,0.001422475,0.001422475,0.058984658,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.501761057,0.001422475,0.001422475,0.001422475,0.574352865,0.720733718,0.608596385,https://www.youtube.com/watch?v=lBugj3HNFbE
waka flocka flame,rock hop (feat. wooh da kid),2018,0.000358038,0.000358038,0.000358038,0.000358038,0.000358038,0.000358038,0.000358038,0.000358038,0.380428066,0.000358038,0.000358038,0.000358038,0.777970324,0.719703215,0.695686192,https://www.youtube.com/watch?v=B8XKPk_ex54
jeru the damaja,me or the papes,2018,0.001031992,0.075555763,0.001031992,0.065660321,0.001031992,0.001031992,0.051647785,0.001031992,0.561762697,0.001031992,0.066381475,0.103420424,0.677244666,0.804204452,0.59758503,https://www.youtube.com/watch?v=g9S_sfBfIUA
waka flocka flame,tag team (feat. gucci mane),2018,0.000877193,0.000877193,0.000877193,0.050906373,0.000877193,0.000877193,0.000877193,0.000877193,0.487673135,0.025082321,0.104177989,0.000877193,0.796382541,0.481657049,0.40338477,https://www.youtube.com/watch?v=Ee4AoPecORg
waka flocka flame,ferrari boyz (feat. gucci mane),2018,0.000809717,0.074935199,0.000809717,0.000809717,0.000809717,0.000809717,0.032918305,0.000809717,0.577246263,0.000809717,0.000809717,0.000809717,0.839705405,0.190024732,0.577564384,https://www.youtube.com/watch?v=3SMhxOgf7ys
jeezy,oj,2018,0.00131579,0.241571801,0.00131579,0.077984238,0.052306015,0.00131579,0.00131579,0.034021867,0.496405914,0.00131579,0.00131579,0.001315789,0.468211849,0.465169002,0.855851354,https://www.youtube.com/watch?v=V6h2jCPUybo
public enemy,he got game,2018,0.000892061,0.146430224,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.094656773,0.568792297,0.045419096,0.000892061,0.000892061,0.826708545,0.868095631,0.639628385,https://www.youtube.com/watch?v=7FmPskTljo0
busta rhymes,new york shit,2018,0.001074114,0.001074114,0.023862243,0.001074114,0.112689433,0.001074114,0.001074114,0.001074114,0.367524952,0.001074114,0.001074114,0.001074114,0.494205567,0.512572135,0.890887483,https://www.youtube.com/watch?v=VUjuEzwejkc
jermaine dupri,let's talk about it (feat. clipse),2019,0.084110066,0.000683527,0.000683527,0.038644187,0.000683527,0.000683527,0.000683527,0.23123642,0.441621066,0.000683527,0.051980719,0.000683527,0.939347991,0.815539984,0.661651095,https://www.youtube.com/watch?v=S9pgK-k4OyY
das efx,40 & a blunt,2019,0.001196172,0.031820824,0.001196172,0.001196172,0.048010272,0.001196172,0.001196172,0.001196172,0.744513598,0.001196172,0.001196172,0.001196172,0.83645619,0.531121187,0.467450835,https://www.youtube.com/watch?v=UOYlD7jN3bw
das efx,microphone master,2019,0.001253133,0.115684169,0.001253133,0.001253133,0.001253133,0.001253133,0.02738899,0.096071373,0.623396454,0.001253133,0.001253133,0.001253133,0.774721109,0.557914262,0.660650062,https://www.youtube.com/watch?v=FFXJK3PRHRE
blackalicious,paragraph president,2019,0.001422475,0.301827485,0.001422475,0.001422475,0.001422475,0.077022931,0.001422475,0.157723042,0.100973421,0.001422475,0.001422475,0.001422475,0.547276075,0.452802968,0.69068103,https://www.youtube.com/watch?v=xm6BpujzwcI
nappy roots,set it out,2019,0.000611995,0.000611995,0.066420604,0.000611995,0.000611995,0.000611995,0.000611995,0.000611995,0.60115365,0.033767053,0.000611995,0.000611995,0.927434203,0.823784007,0.749741934,https://www.youtube.com/watch?v=fmzYhUqoPcs
nappy roots,kentucky mud,2019,0.00122399,0.00122399,0.086269563,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.348923132,0.00122399,0.00122399,0.00122399,0.677244666,0.228153339,0.764757418,https://www.youtube.com/watch?v=hOPUruubWOw
nappy roots,my ride,2019,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.683468923,0.001349528,0.001349528,0.001349528,0.839705405,0.413643858,0.741733676,https://www.youtube.com/watch?v=-FogEgoGYFk
tha alkaholiks,only when i'm drunk,2019,0.001196172,0.001196172,0.001196172,0.001196172,0.085122612,0.001196172,0.062953044,0.001196172,0.474764182,0.058725039,0.001196172,0.001196172,0.799631756,0.706306678,0.667657288,https://www.youtube.com/watch?v=4VQexSJksYk
